timestamp,frame_total_ms,type,key,value
2026-04-18 15:44:14.600,88.8,phase,PhaseD_ms,0.00
2026-04-18 15:44:14.600,88.8,sub_phase,PreBuild_ms,0.01
2026-04-18 15:44:14.600,88.8,sub_phase,SignalGraph_ms,0.11
2026-04-18 15:44:14.600,88.8,sub_phase,NativeRT_ms,0.23
2026-04-18 15:44:14.600,88.8,sub_phase,Classify_ms,2.24
2026-04-18 15:44:14.600,88.8,sub_phase,MainLoop_ms,1.00
2026-04-18 15:44:14.600,88.8,gc,Gen0,0
2026-04-18 15:44:14.600,88.8,gc,Gen1,0
2026-04-18 15:44:14.600,88.8,gc,Gen2,0
2026-04-18 15:44:14.600,88.8,gc,TotalMemoryMB,743.0
2026-04-18 15:44:14.600,88.8,skip,SignalGraphAccel,324
2026-04-18 15:44:14.600,88.8,skip,Wire,1210
2026-04-18 15:44:14.600,88.8,skip,Zone,72
2026-04-18 15:44:14.600,88.8,skip,Proxy,0
2026-04-18 15:44:14.600,88.8,skip,GroundItem,1690
2026-04-18 15:44:14.600,88.8,skip,ColdStorage,2153
2026-04-18 15:44:14.600,88.8,diag,ItemSum_ms,0.85
2026-04-18 15:44:14.600,88.8,diag,Infra_ms,2.60
2026-04-18 15:44:14.600,88.8,diag,Unaccounted_ms,2.76
2026-04-18 15:44:14.600,88.8,item,relaycomponent,"0.247|72|Vanilla"
2026-04-18 15:44:14.600,88.8,item,junctionbox,"0.089|33|Vanilla"
2026-04-18 15:44:14.600,88.8,item,deep_C8-SFW,"0.059|1|Deep Diving Armory"
2026-04-18 15:44:14.600,88.8,item,guardianpod,"0.052|5|Vanilla"
2026-04-18 15:44:14.600,88.8,item,hatch,"0.047|19|Vanilla"
2026-04-18 15:44:14.600,88.8,item,windoweddoorwbuttons,"0.041|23|Vanilla"
2026-04-18 15:44:14.600,88.8,item,dockinghatch,"0.040|5|Vanilla"
2026-04-18 15:44:14.600,88.8,item,reactor1,"0.029|1|Vanilla"
2026-04-18 15:44:14.600,88.8,item,hatchwbuttons,"0.027|17|Vanilla"
2026-04-18 15:44:14.600,88.8,item,lever,"0.019|4|Vanilla"
2026-04-18 15:44:14.600,88.8,item,pump,"0.016|4|Vanilla"
2026-04-18 15:44:14.600,88.8,item,aliendoorwbuttons,"0.014|17|Vanilla"
2026-04-18 15:44:14.600,88.8,item,tsm_flashlight_t,"0.013|1|T.S.M MISSIONS-问君此去几时还"
2026-04-18 15:44:14.600,88.8,item,aliencurrentgenerator,"0.009|5|Vanilla"
2026-04-18 15:44:14.600,88.8,item,doorwbuttons,"0.009|3|Vanilla"
2026-04-18 15:44:14.600,88.8,item,smallpump,"0.008|6|Vanilla"
2026-04-18 15:44:14.600,88.8,item,aliendoorsmall,"0.008|9|Vanilla"
2026-04-18 15:44:14.600,88.8,item,Ema_gear,"0.008|1|桃枝-简体中文翻译补充(自用)"
2026-04-18 15:44:14.600,88.8,item,alienhatchwbuttons,"0.007|8|Vanilla"
2026-04-18 15:44:14.600,88.8,item,largeengine,"0.007|2|Vanilla"
2026-04-18 16:09:43.362,221.9,phase,PhaseA_ms,3.61
2026-04-18 16:09:43.362,221.9,phase,PhaseB_ms,73.87
2026-04-18 16:09:43.362,221.9,phase,PhaseC_ms,0.00
2026-04-18 16:09:43.362,221.9,phase,PhaseD_ms,143.36
2026-04-18 16:09:43.362,221.9,sub_phase,PreBuild_ms,1.73
2026-04-18 16:09:43.362,221.9,sub_phase,SignalGraph_ms,5.24
2026-04-18 16:09:43.362,221.9,sub_phase,NativeRT_ms,17.79
2026-04-18 16:09:43.362,221.9,sub_phase,Classify_ms,4.63
2026-04-18 16:09:43.362,221.9,sub_phase,MainLoop_ms,37.99
2026-04-18 16:09:43.362,221.9,gc,Gen0,2
2026-04-18 16:09:43.362,221.9,gc,Gen1,1
2026-04-18 16:09:43.362,221.9,gc,Gen2,0
2026-04-18 16:09:43.362,221.9,gc,TotalMemoryMB,769.1
2026-04-18 16:09:43.362,221.9,skip,SignalGraphAccel,324
2026-04-18 16:09:43.362,221.9,skip,Wire,1210
2026-04-18 16:09:43.362,221.9,skip,Zone,1416
2026-04-18 16:09:43.362,221.9,skip,ZonePassive,0
2026-04-18 16:09:43.362,221.9,skip,Proxy,0
2026-04-18 16:09:43.362,221.9,skip,GroundItem,877
2026-04-18 16:09:43.362,221.9,skip,ColdStorage,1681
2026-04-18 16:09:43.362,221.9,diag,ItemSum_ms,37.53
2026-04-18 16:09:43.362,221.9,diag,Infra_ms,35.87
2026-04-18 16:09:43.362,221.9,diag,Unaccounted_ms,37.36
2026-04-18 16:09:43.362,221.9,item,deep_C8-SFW,"28.197|1|Deep Diving Armory"
2026-04-18 16:09:43.362,221.9,item,outpostoxygenerator,"2.041|1|Vanilla"
2026-04-18 16:09:43.362,221.9,item,reactor1,"1.879|1|Vanilla"
2026-04-18 16:09:43.362,221.9,item,windoweddoorwbuttons,"1.255|16|Vanilla"
2026-04-18 16:09:43.362,221.9,item,surveillancecenter,"0.745|1|Vanilla"
2026-04-18 16:09:43.362,221.9,item,Ema_gear,"0.431|1|桃枝-简体中文翻译补充(自用)"
2026-04-18 16:09:43.362,221.9,item,largeengine,"0.389|1|Vanilla"
2026-04-18 16:09:43.362,221.9,item,depthchargetube,"0.363|1|Vanilla"
2026-04-18 16:09:43.362,221.9,item,captainsuniform3,"0.343|1|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:09:43.362,221.9,item,hatch,"0.307|16|Vanilla"
2026-04-18 16:09:43.362,221.9,item,pump,"0.304|2|Vanilla"
2026-04-18 16:09:43.362,221.9,item,tsm_flashlight_t,"0.213|1|T.S.M MISSIONS-问君此去几时还"
2026-04-18 16:09:43.362,221.9,item,headset,"0.177|3|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:09:43.362,221.9,item,smallpump,"0.149|8|Vanilla"
2026-04-18 16:09:43.362,221.9,item,junctionbox,"0.137|17|Vanilla"
2026-04-18 16:09:43.362,221.9,item,relaycomponent,"0.123|20|Vanilla"
2026-04-18 16:09:43.362,221.9,item,Ema_Hat,"0.118|1|桃枝-简体中文翻译补充(自用)"
2026-04-18 16:09:43.362,221.9,item,hatchwbuttons,"0.071|10|Vanilla"
2026-04-18 16:09:43.362,221.9,item,lever,"0.063|2|Vanilla"
2026-04-18 16:09:43.362,221.9,item,deep_5.56x45,"0.053|1|Deep Diving Armory"
2026-04-18 16:09:53.633,57.0,phase,PhaseA_ms,5.44
2026-04-18 16:09:53.633,57.0,phase,PhaseB_ms,50.05
2026-04-18 16:09:53.633,57.0,phase,PhaseC_ms,0.00
2026-04-18 16:09:53.633,57.0,phase,PhaseD_ms,0.51
2026-04-18 16:09:53.633,57.0,sub_phase,PreBuild_ms,0.98
2026-04-18 16:09:53.633,57.0,sub_phase,SignalGraph_ms,6.03
2026-04-18 16:09:53.633,57.0,sub_phase,NativeRT_ms,16.94
2026-04-18 16:09:53.633,57.0,sub_phase,Classify_ms,4.71
2026-04-18 16:09:53.633,57.0,sub_phase,MainLoop_ms,15.61
2026-04-18 16:09:53.633,57.0,gc,Gen0,0
2026-04-18 16:09:53.633,57.0,gc,Gen1,0
2026-04-18 16:09:53.633,57.0,gc,Gen2,0
2026-04-18 16:09:53.633,57.0,gc,TotalMemoryMB,4303.9
2026-04-18 16:09:53.633,57.0,skip,SignalGraphAccel,324
2026-04-18 16:09:53.633,57.0,skip,Wire,1210
2026-04-18 16:09:53.633,57.0,skip,Zone,72
2026-04-18 16:09:53.633,57.0,skip,ZonePassive,0
2026-04-18 16:09:53.633,57.0,skip,Proxy,0
2026-04-18 16:09:53.633,57.0,skip,GroundItem,1636
2026-04-18 16:09:53.633,57.0,skip,ColdStorage,1688
2026-04-18 16:09:53.633,57.0,diag,ItemSum_ms,14.95
2026-04-18 16:09:53.633,57.0,diag,Infra_ms,34.44
2026-04-18 16:09:53.633,57.0,diag,Unaccounted_ms,36.08
2026-04-18 16:09:53.633,57.0,item,windoweddoorwbuttons,"2.299|23|Vanilla"
2026-04-18 16:09:53.633,57.0,item,outpostoxygenerator,"2.296|2|Vanilla"
2026-04-18 16:09:53.633,57.0,item,reactor1,"2.133|1|Vanilla"
2026-04-18 16:09:53.633,57.0,item,alienturret_new,"1.205|1|Vanilla"
2026-04-18 16:09:53.633,57.0,item,guardianpod,"0.963|5|Vanilla"
2026-04-18 16:09:53.633,57.0,item,depthchargetube,"0.821|2|Vanilla"
2026-04-18 16:09:53.633,57.0,item,surveillancecenter,"0.809|1|Vanilla"
2026-04-18 16:09:53.633,57.0,item,largeengine,"0.764|2|Vanilla"
2026-04-18 16:09:53.633,57.0,item,aliencurrentgenerator,"0.698|5|Vanilla"
2026-04-18 16:09:53.633,57.0,item,smallpump,"0.682|10|Vanilla"
2026-04-18 16:09:53.633,57.0,item,relaycomponent,"0.574|72|Vanilla"
2026-04-18 16:09:53.633,57.0,item,junctionbox,"0.512|33|Vanilla"
2026-04-18 16:09:53.633,57.0,item,pump,"0.350|4|Vanilla"
2026-04-18 16:09:53.633,57.0,item,dockinghatch,"0.155|5|Vanilla"
2026-04-18 16:09:53.633,57.0,item,hatch,"0.144|19|Vanilla"
2026-04-18 16:09:53.633,57.0,item,outpostreactor,"0.092|2|Vanilla"
2026-04-18 16:09:53.633,57.0,item,lever,"0.083|4|Vanilla"
2026-04-18 16:09:53.633,57.0,item,railgun,"0.075|4|Vanilla"
2026-04-18 16:09:53.633,57.0,item,hatchwbuttons,"0.075|17|Vanilla"
2026-04-18 16:09:53.633,57.0,item,pulselaser,"0.027|2|Vanilla"
2026-04-18 16:10:11.415,49.8,phase,PhaseA_ms,46.88
2026-04-18 16:10:11.415,49.8,phase,PhaseB_ms,2.57
2026-04-18 16:10:11.415,49.8,phase,PhaseC_ms,0.00
2026-04-18 16:10:11.415,49.8,phase,PhaseD_ms,0.31
2026-04-18 16:10:11.415,49.8,sub_phase,PreBuild_ms,0.00
2026-04-18 16:10:11.415,49.8,sub_phase,SignalGraph_ms,0.07
2026-04-18 16:10:11.415,49.8,sub_phase,NativeRT_ms,0.20
2026-04-18 16:10:11.415,49.8,sub_phase,Classify_ms,1.31
2026-04-18 16:10:11.415,49.8,sub_phase,MainLoop_ms,0.99
2026-04-18 16:10:11.415,49.8,gc,Gen0,1
2026-04-18 16:10:11.415,49.8,gc,Gen1,0
2026-04-18 16:10:11.415,49.8,gc,Gen2,0
2026-04-18 16:10:11.415,49.8,gc,TotalMemoryMB,3311.1
2026-04-18 16:10:11.415,49.8,skip,SignalGraphAccel,324
2026-04-18 16:10:11.415,49.8,skip,Wire,1210
2026-04-18 16:10:11.415,49.8,skip,Zone,1466
2026-04-18 16:10:11.415,49.8,skip,ZonePassive,0
2026-04-18 16:10:11.415,49.8,skip,Proxy,0
2026-04-18 16:10:11.415,49.8,skip,GroundItem,897
2026-04-18 16:10:11.415,49.8,skip,ColdStorage,1689
2026-04-18 16:10:11.415,49.8,diag,ItemSum_ms,0.84
2026-04-18 16:10:11.415,49.8,diag,Infra_ms,1.58
2026-04-18 16:10:11.415,49.8,diag,Unaccounted_ms,1.73
2026-04-18 16:10:11.415,49.8,item,lever,"0.167|2|Vanilla"
2026-04-18 16:10:11.415,49.8,item,junctionbox,"0.064|17|Vanilla"
2026-04-18 16:10:11.415,49.8,item,relaycomponent,"0.057|20|Vanilla"
2026-04-18 16:10:11.415,49.8,item,hatch,"0.048|16|Vanilla"
2026-04-18 16:10:11.415,49.8,item,deep_C8-SFW,"0.046|1|Deep Diving Armory"
2026-04-18 16:10:11.415,49.8,item,windoweddoorwbuttons,"0.039|16|Vanilla"
2026-04-18 16:10:11.415,49.8,item,dockinghatch,"0.036|3|Vanilla"
2026-04-18 16:10:11.415,49.8,item,respawndivingsuit,"0.035|3|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:10:11.415,49.8,item,walker_headset,"0.033|1|Deep Diving Armory"
2026-04-18 16:10:11.415,49.8,item,reactor1,"0.031|1|Vanilla"
2026-04-18 16:10:11.415,49.8,item,jovian_divingsuit,"0.029|1|Barotraumatic"
2026-04-18 16:10:11.415,49.8,item,deep_Obsidian,"0.026|1|Deep Diving Armory"
2026-04-18 16:10:11.415,49.8,item,pump,"0.025|2|Vanilla"
2026-04-18 16:10:11.415,49.8,item,smg,"0.019|1|[EA-HI]木卫二萌化计划"
2026-04-18 16:10:11.415,49.8,item,hatchwbuttons,"0.016|10|Vanilla"
2026-04-18 16:10:11.415,49.8,item,doorwbuttons,"0.013|2|Vanilla"
2026-04-18 16:10:11.415,49.8,item,Ema_gear,"0.013|1|桃枝-简体中文翻译补充(自用)"
2026-04-18 16:10:11.415,49.8,item,tsm_flashlight_t,"0.012|1|T.S.M MISSIONS-问君此去几时还"
2026-04-18 16:10:11.415,49.8,item,operatingtable,"0.012|1|精创（桃子特供）"
2026-04-18 16:10:11.415,49.8,item,detonator,"0.010|3|Vanilla"
2026-04-18 16:15:51.426,39.0,phase,PhaseA_ms,0.89
2026-04-18 16:15:51.426,39.0,phase,PhaseB_ms,2.86
2026-04-18 16:15:51.426,39.0,phase,PhaseC_ms,0.00
2026-04-18 16:15:51.426,39.0,phase,PhaseD_ms,35.24
2026-04-18 16:15:51.426,39.0,sub_phase,PreBuild_ms,0.00
2026-04-18 16:15:51.426,39.0,sub_phase,SignalGraph_ms,0.08
2026-04-18 16:15:51.426,39.0,sub_phase,NativeRT_ms,0.11
2026-04-18 16:15:51.426,39.0,sub_phase,Classify_ms,1.68
2026-04-18 16:15:51.426,39.0,sub_phase,MainLoop_ms,0.99
2026-04-18 16:15:51.426,39.0,gc,Gen0,1
2026-04-18 16:15:51.426,39.0,gc,Gen1,1
2026-04-18 16:15:51.426,39.0,gc,Gen2,0
2026-04-18 16:15:51.426,39.0,gc,TotalMemoryMB,760.3
2026-04-18 16:15:51.426,39.0,skip,SignalGraphAccel,324
2026-04-18 16:15:51.426,39.0,skip,Wire,1210
2026-04-18 16:15:51.426,39.0,skip,Zone,909
2026-04-18 16:15:51.426,39.0,skip,ZonePassive,0
2026-04-18 16:15:51.426,39.0,skip,Proxy,0
2026-04-18 16:15:51.426,39.0,skip,GroundItem,1099
2026-04-18 16:15:51.426,39.0,skip,ColdStorage,1953
2026-04-18 16:15:51.426,39.0,diag,ItemSum_ms,0.85
2026-04-18 16:15:51.426,39.0,diag,Infra_ms,1.88
2026-04-18 16:15:51.426,39.0,diag,Unaccounted_ms,2.02
2026-04-18 16:15:51.426,39.0,item,tsm_js9,"0.217|1|T.S.M MISSIONS-问君此去几时还"
2026-04-18 16:15:51.426,39.0,item,relaycomponent,"0.098|35|Vanilla"
2026-04-18 16:15:51.426,39.0,item,junctionbox,"0.087|28|Vanilla"
2026-04-18 16:15:51.426,39.0,item,hatch,"0.062|16|Vanilla"
2026-04-18 16:15:51.426,39.0,item,windoweddoorwbuttons,"0.061|23|Vanilla"
2026-04-18 16:15:51.426,39.0,item,smallpump,"0.059|5|Vanilla"
2026-04-18 16:15:51.426,39.0,item,reactor1,"0.034|1|Vanilla"
2026-04-18 16:15:51.426,39.0,item,dockinghatch,"0.034|3|Vanilla"
2026-04-18 16:15:51.426,39.0,item,hatchwbuttons,"0.032|16|Vanilla"
2026-04-18 16:15:51.426,39.0,item,largeengine,"0.024|2|Vanilla"
2026-04-18 16:15:51.426,39.0,item,lever,"0.021|4|Vanilla"
2026-04-18 16:15:51.426,39.0,item,Huskcrawlie1spawn,"0.016|1|Barotraumatic"
2026-04-18 16:15:51.426,39.0,item,pump,"0.010|4|Vanilla"
2026-04-18 16:15:51.426,39.0,item,guardianspear,"0.009|5|Vanilla"
2026-04-18 16:15:51.426,39.0,item,Ema_gear,"0.008|1|桃枝-简体中文翻译补充(自用)"
2026-04-18 16:15:51.426,39.0,item,outpostoxygenerator,"0.007|2|Vanilla"
2026-04-18 16:15:51.426,39.0,item,outpostreactor,"0.006|2|Vanilla"
2026-04-18 16:15:51.426,39.0,item,doublecoilgun,"0.005|6|Vanilla"
2026-04-18 16:15:51.426,39.0,item,ductblock,"0.005|5|Vanilla"
2026-04-18 16:15:51.426,39.0,item,walker_headset,"0.004|1|Deep Diving Armory"
2026-04-18 16:18:16.511,628.3,phase,PhaseA_ms,2.57
2026-04-18 16:18:16.511,628.3,phase,PhaseB_ms,82.09
2026-04-18 16:18:16.511,628.3,phase,PhaseC_ms,0.00
2026-04-18 16:18:16.511,628.3,phase,PhaseD_ms,542.58
2026-04-18 16:18:16.511,628.3,sub_phase,PreBuild_ms,1.45
2026-04-18 16:18:16.511,628.3,sub_phase,SignalGraph_ms,0.00
2026-04-18 16:18:16.511,628.3,sub_phase,NativeRT_ms,13.62
2026-04-18 16:18:16.511,628.3,sub_phase,Classify_ms,3.61
2026-04-18 16:18:16.511,628.3,sub_phase,MainLoop_ms,57.39
2026-04-18 16:18:16.511,628.3,gc,Gen0,2
2026-04-18 16:18:16.511,628.3,gc,Gen1,1
2026-04-18 16:18:16.511,628.3,gc,Gen2,0
2026-04-18 16:18:16.511,628.3,gc,TotalMemoryMB,679.5
2026-04-18 16:18:16.511,628.3,skip,SignalGraphAccel,0
2026-04-18 16:18:16.511,628.3,skip,Wire,1019
2026-04-18 16:18:16.511,628.3,skip,Zone,1628
2026-04-18 16:18:16.511,628.3,skip,ZonePassive,0
2026-04-18 16:18:16.511,628.3,skip,Proxy,0
2026-04-18 16:18:16.511,628.3,skip,GroundItem,644
2026-04-18 16:18:16.511,628.3,skip,ColdStorage,770
2026-04-18 16:18:16.511,628.3,diag,ItemSum_ms,56.92
2026-04-18 16:18:16.511,628.3,diag,Infra_ms,24.70
2026-04-18 16:18:16.511,628.3,diag,Unaccounted_ms,26.25
2026-04-18 16:18:16.511,628.3,item,coilgun,"45.553|3|Vanilla"
2026-04-18 16:18:16.511,628.3,item,relaycomponent,"2.602|35|Vanilla"
2026-04-18 16:18:16.511,628.3,item,outpostreactor,"1.471|1|Vanilla"
2026-04-18 16:18:16.511,628.3,item,windoweddoorwbuttons,"1.154|8|Vanilla"
2026-04-18 16:18:16.511,628.3,item,shuttleoxygenerator,"1.023|1|Vanilla"
2026-04-18 16:18:16.511,628.3,item,stunbaton,"0.769|1|Vanilla"
2026-04-18 16:18:16.511,628.3,item,periscope,"0.739|6|Vanilla"
2026-04-18 16:18:16.511,628.3,item,headset,"0.639|2|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:18:16.511,628.3,item,orcomponent,"0.405|5|Vanilla"
2026-04-18 16:18:16.511,628.3,item,assistantclothes,"0.395|1|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:18:16.511,628.3,item,lever,"0.377|2|Vanilla"
2026-04-18 16:18:16.511,628.3,item,largeengine,"0.339|1|Vanilla"
2026-04-18 16:18:16.511,628.3,item,regexcomponent,"0.337|4|Vanilla"
2026-04-18 16:18:16.511,628.3,item,pump,"0.306|4|Vanilla"
2026-04-18 16:18:16.511,628.3,item,dockingport,"0.187|2|Vanilla"
2026-04-18 16:18:16.511,628.3,item,delaycomponent,"0.139|5|Vanilla"
2026-04-18 16:18:16.511,628.3,item,coscomponent,"0.132|1|Vanilla"
2026-04-18 16:18:16.511,628.3,item,memorycomponent,"0.088|11|Vanilla"
2026-04-18 16:18:16.511,628.3,item,junctionbox,"0.053|4|Vanilla"
2026-04-18 16:18:16.511,628.3,item,smallpump,"0.052|4|Vanilla"
2026-04-18 16:18:18.656,42.0,phase,PhaseA_ms,0.72
2026-04-18 16:18:18.656,42.0,phase,PhaseB_ms,40.90
2026-04-18 16:18:18.656,42.0,phase,PhaseC_ms,0.00
2026-04-18 16:18:18.656,42.0,phase,PhaseD_ms,0.00
2026-04-18 16:18:18.656,42.0,sub_phase,PreBuild_ms,1.21
2026-04-18 16:18:18.656,42.0,sub_phase,SignalGraph_ms,8.38
2026-04-18 16:18:18.656,42.0,sub_phase,NativeRT_ms,14.98
2026-04-18 16:18:18.656,42.0,sub_phase,Classify_ms,3.51
2026-04-18 16:18:18.656,42.0,sub_phase,MainLoop_ms,7.15
2026-04-18 16:18:18.656,42.0,gc,Gen0,0
2026-04-18 16:18:18.656,42.0,gc,Gen1,0
2026-04-18 16:18:18.656,42.0,gc,Gen2,0
2026-04-18 16:18:18.656,42.0,gc,TotalMemoryMB,5095.8
2026-04-18 16:18:18.656,42.0,skip,SignalGraphAccel,291
2026-04-18 16:18:18.656,42.0,skip,Wire,991
2026-04-18 16:18:18.656,42.0,skip,Zone,75
2026-04-18 16:18:18.656,42.0,skip,ZonePassive,0
2026-04-18 16:18:18.656,42.0,skip,Proxy,0
2026-04-18 16:18:18.656,42.0,skip,GroundItem,1192
2026-04-18 16:18:18.656,42.0,skip,ColdStorage,337
2026-04-18 16:18:18.656,42.0,diag,ItemSum_ms,6.90
2026-04-18 16:18:18.656,42.0,diag,Infra_ms,33.74
2026-04-18 16:18:18.656,42.0,diag,Unaccounted_ms,34.39
2026-04-18 16:18:18.656,42.0,item,relaycomponent,"3.678|48|Vanilla"
2026-04-18 16:18:18.656,42.0,item,windoweddoorwbuttons,"0.999|19|Vanilla"
2026-04-18 16:18:18.656,42.0,item,regexcomponent,"0.499|4|Vanilla"
2026-04-18 16:18:18.656,42.0,item,outpostreactor,"0.357|1|Vanilla"
2026-04-18 16:18:18.656,42.0,item,junctionbox,"0.257|27|Vanilla"
2026-04-18 16:18:18.656,42.0,item,pump,"0.212|7|Vanilla"
2026-04-18 16:18:18.656,42.0,item,reactor1,"0.208|1|Vanilla"
2026-04-18 16:18:18.656,42.0,item,coscomponent,"0.181|1|Vanilla"
2026-04-18 16:18:18.656,42.0,item,dockingport,"0.092|2|Vanilla"
2026-04-18 16:18:18.656,42.0,item,dockinghatch,"0.057|4|Vanilla"
2026-04-18 16:18:18.656,42.0,item,ductblock,"0.054|31|Vanilla"
2026-04-18 16:18:18.656,42.0,item,hatchwbuttons,"0.053|28|Vanilla"
2026-04-18 16:18:18.656,42.0,item,coilgun,"0.023|3|Vanilla"
2026-04-18 16:18:18.656,42.0,item,aliencurrentgenerator,"0.022|3|Vanilla"
2026-04-18 16:18:18.656,42.0,item,lever,"0.018|2|Vanilla"
2026-04-18 16:18:18.656,42.0,item,shuttleoxygenerator,"0.017|1|Vanilla"
2026-04-18 16:18:18.656,42.0,item,doorwbuttons,"0.017|9|Vanilla"
2026-04-18 16:18:18.656,42.0,item,guardianpod,"0.016|2|Vanilla"
2026-04-18 16:18:18.656,42.0,item,aliendoorwbuttons,"0.015|7|Vanilla"
2026-04-18 16:18:18.656,42.0,item,smallpump,"0.015|6|Vanilla"
2026-04-18 16:18:23.837,62.7,phase,PhaseA_ms,0.35
2026-04-18 16:18:23.837,62.7,phase,PhaseB_ms,61.97
2026-04-18 16:18:23.837,62.7,phase,PhaseC_ms,0.00
2026-04-18 16:18:23.837,62.7,phase,PhaseD_ms,0.37
2026-04-18 16:18:23.837,62.7,sub_phase,PreBuild_ms,0.00
2026-04-18 16:18:23.837,62.7,sub_phase,SignalGraph_ms,0.09
2026-04-18 16:18:23.837,62.7,sub_phase,NativeRT_ms,0.33
2026-04-18 16:18:23.837,62.7,sub_phase,Classify_ms,0.62
2026-04-18 16:18:23.837,62.7,sub_phase,MainLoop_ms,61.02
2026-04-18 16:18:23.837,62.7,gc,Gen0,0
2026-04-18 16:18:23.837,62.7,gc,Gen1,0
2026-04-18 16:18:23.837,62.7,gc,Gen2,0
2026-04-18 16:18:23.837,62.7,gc,TotalMemoryMB,4034.0
2026-04-18 16:18:23.837,62.7,skip,SignalGraphAccel,0
2026-04-18 16:18:23.837,62.7,skip,Wire,1019
2026-04-18 16:18:23.837,62.7,skip,Zone,1643
2026-04-18 16:18:23.837,62.7,skip,ZonePassive,0
2026-04-18 16:18:23.837,62.7,skip,Proxy,0
2026-04-18 16:18:23.837,62.7,skip,GroundItem,719
2026-04-18 16:18:23.837,62.7,skip,ColdStorage,749
2026-04-18 16:18:23.837,62.7,diag,ItemSum_ms,60.90
2026-04-18 16:18:23.837,62.7,diag,Infra_ms,0.96
2026-04-18 16:18:23.837,62.7,diag,Unaccounted_ms,1.08
2026-04-18 16:18:23.837,62.7,item,Clown_divingsuit,"60.391|1|Barotraumatic"
2026-04-18 16:18:23.837,62.7,item,relaycomponent,"0.077|35|Vanilla"
2026-04-18 16:18:23.837,62.7,item,memorycomponent,"0.035|11|Vanilla"
2026-04-18 16:18:23.837,62.7,item,headset,"0.033|8|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:18:23.837,62.7,item,outpostreactor,"0.030|1|Vanilla"
2026-04-18 16:18:23.837,62.7,item,hatchwbuttons,"0.029|14|Vanilla"
2026-04-18 16:18:23.837,62.7,item,junctionbox,"0.025|4|Vanilla"
2026-04-18 16:18:23.837,62.7,item,windoweddoorwbuttons,"0.023|8|Vanilla"
2026-04-18 16:18:23.837,62.7,item,multiplycomponent,"0.021|12|Vanilla"
2026-04-18 16:18:23.837,62.7,item,clowncostumesleeveless,"0.018|1|Barotraumatic"
2026-04-18 16:18:23.837,62.7,item,lever,"0.018|2|Vanilla"
2026-04-18 16:18:23.837,62.7,item,pump,"0.015|4|Vanilla"
2026-04-18 16:18:23.837,62.7,item,btcclownrespawndivingsuit,"0.014|2|Barotraumatic"
2026-04-18 16:18:23.837,62.7,item,dockingport,"0.013|2|Vanilla"
2026-04-18 16:18:23.837,62.7,item,regexcomponent,"0.013|4|Vanilla"
2026-04-18 16:18:23.837,62.7,item,orcomponent,"0.012|5|Vanilla"
2026-04-18 16:18:23.837,62.7,item,ductblock,"0.011|10|Vanilla"
2026-04-18 16:18:23.837,62.7,item,coilgun,"0.010|3|Vanilla"
2026-04-18 16:18:23.837,62.7,item,subtractcomponent,"0.009|8|Vanilla"
2026-04-18 16:18:23.837,62.7,item,addercomponent,"0.008|4|Vanilla"
2026-04-18 16:25:01.055,373.9,phase,PhaseA_ms,0.32
2026-04-18 16:25:01.055,373.9,phase,PhaseB_ms,1.90
