timestamp,frame_total_ms,type,key,value
2026-04-18 16:25:01.055,373.9,phase,PhaseC_ms,0.00
2026-04-18 16:25:01.055,373.9,phase,PhaseD_ms,371.63
2026-04-18 16:25:01.055,373.9,sub_phase,PreBuild_ms,0.01
2026-04-18 16:25:01.055,373.9,sub_phase,SignalGraph_ms,0.06
2026-04-18 16:25:01.055,373.9,sub_phase,NativeRT_ms,0.07
2026-04-18 16:25:01.055,373.9,sub_phase,Classify_ms,0.80
2026-04-18 16:25:01.055,373.9,sub_phase,MainLoop_ms,0.96
2026-04-18 16:25:01.055,373.9,gc,Gen0,1
2026-04-18 16:25:01.055,373.9,gc,Gen1,0
2026-04-18 16:25:01.055,373.9,gc,Gen2,0
2026-04-18 16:25:01.055,373.9,gc,TotalMemoryMB,3358.4
2026-04-18 16:25:01.055,373.9,skip,SignalGraphAccel,291
2026-04-18 16:25:01.055,373.9,skip,Wire,1019
2026-04-18 16:25:01.055,373.9,skip,Zone,1452
2026-04-18 16:25:01.055,373.9,skip,ZonePassive,0
2026-04-18 16:25:01.055,373.9,skip,Proxy,0
2026-04-18 16:25:01.055,373.9,skip,GroundItem,18
2026-04-18 16:25:01.055,373.9,skip,ColdStorage,806
2026-04-18 16:25:01.055,373.9,diag,ItemSum_ms,0.73
2026-04-18 16:25:01.055,373.9,diag,Infra_ms,0.94
2026-04-18 16:25:01.055,373.9,diag,Unaccounted_ms,1.17
2026-04-18 16:25:01.055,373.9,item,relaycomponent,"0.088|35|Vanilla"
2026-04-18 16:25:01.055,373.9,item,waterdetector,"0.085|20|Vanilla"
2026-04-18 16:25:01.055,373.9,item,outpostreactor,"0.052|1|Vanilla"
2026-04-18 16:25:01.055,373.9,item,btcclownrespawndivingsuit,"0.045|3|Barotraumatic"
2026-04-18 16:25:01.055,373.9,item,coilgunloader,"0.041|8|Vanilla"
2026-04-18 16:25:01.055,373.9,item,battery,"0.038|2|Vanilla"
2026-04-18 16:25:01.055,373.9,item,hatchwbuttons,"0.030|14|Vanilla"
2026-04-18 16:25:01.055,373.9,item,junctionbox,"0.024|4|Vanilla"
2026-04-18 16:25:01.055,373.9,item,windoweddoorwbuttons,"0.024|8|Vanilla"
2026-04-18 16:25:01.055,373.9,item,supercapacitor,"0.020|5|Vanilla"
2026-04-18 16:25:01.055,373.9,item,regexcomponent,"0.019|4|Vanilla"
2026-04-18 16:25:01.055,373.9,item,smallpump,"0.016|12|Vanilla"
2026-04-18 16:25:01.055,373.9,item,railgunloadersmall,"0.012|2|Vanilla"
2026-04-18 16:25:01.055,373.9,item,shuttlebattery,"0.011|1|Vanilla"
2026-04-18 16:25:01.055,373.9,item,vent,"0.011|11|Vanilla"
2026-04-18 16:25:01.055,373.9,item,largeengine,"0.011|1|Vanilla"
2026-04-18 16:25:01.055,373.9,item,ductblock,"0.011|10|Vanilla"
2026-04-18 16:25:01.055,373.9,item,headset,"0.010|10|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:25:01.055,373.9,item,lever,"0.010|2|Vanilla"
2026-04-18 16:25:01.055,373.9,item,dockingport,"0.010|2|Vanilla"
2026-04-18 16:30:02.082,486.3,phase,PhaseA_ms,0.43
2026-04-18 16:30:02.082,486.3,phase,PhaseB_ms,485.46
2026-04-18 16:30:02.082,486.3,phase,PhaseC_ms,0.00
2026-04-18 16:30:02.082,486.3,phase,PhaseD_ms,0.38
2026-04-18 16:30:02.082,486.3,sub_phase,PreBuild_ms,0.01
2026-04-18 16:30:02.082,486.3,sub_phase,SignalGraph_ms,0.09
2026-04-18 16:30:02.082,486.3,sub_phase,NativeRT_ms,0.13
2026-04-18 16:30:02.082,486.3,sub_phase,Classify_ms,1.25
2026-04-18 16:30:02.082,486.3,sub_phase,MainLoop_ms,483.98
2026-04-18 16:30:02.082,486.3,gc,Gen0,1
2026-04-18 16:30:02.082,486.3,gc,Gen1,1
2026-04-18 16:30:02.082,486.3,gc,Gen2,0
2026-04-18 16:30:02.082,486.3,gc,TotalMemoryMB,3358.4
2026-04-18 16:30:02.082,486.3,skip,SignalGraphAccel,291
2026-04-18 16:30:02.082,486.3,skip,Wire,1019
2026-04-18 16:30:02.082,486.3,skip,Zone,1452
2026-04-18 16:30:02.082,486.3,skip,ZonePassive,0
2026-04-18 16:30:02.082,486.3,skip,Proxy,0
2026-04-18 16:30:02.082,486.3,skip,GroundItem,610
2026-04-18 16:30:02.082,486.3,skip,ColdStorage,806
2026-04-18 16:30:02.082,486.3,diag,ItemSum_ms,0.89
2026-04-18 16:30:02.082,486.3,diag,Infra_ms,1.48
2026-04-18 16:30:02.082,486.3,diag,Unaccounted_ms,484.58
2026-04-18 16:30:02.082,486.3,item,relaycomponent,"0.174|35|Vanilla"
2026-04-18 16:30:02.082,486.3,item,outpostreactor,"0.117|1|Vanilla"
2026-04-18 16:30:02.082,486.3,item,regexcomponent,"0.058|4|Vanilla"
2026-04-18 16:30:02.082,486.3,item,junctionbox,"0.056|4|Vanilla"
2026-04-18 16:30:02.082,486.3,item,hatchwbuttons,"0.049|14|Vanilla"
2026-04-18 16:30:02.082,486.3,item,windoweddoorwbuttons,"0.047|8|Vanilla"
2026-04-18 16:30:02.082,486.3,item,Clown_divingsuit,"0.032|1|Barotraumatic"
2026-04-18 16:30:02.082,486.3,item,largeengine,"0.030|1|Vanilla"
2026-04-18 16:30:02.082,486.3,item,pump,"0.024|4|Vanilla"
2026-04-18 16:30:02.082,486.3,item,batterycelldisposable,"0.024|1|Barotraumatic"
2026-04-18 16:30:02.082,486.3,item,ductblock,"0.022|10|Vanilla"
2026-04-18 16:30:02.082,486.3,item,lever,"0.019|2|Vanilla"
2026-04-18 16:30:02.082,486.3,item,coilgun,"0.019|3|Vanilla"
2026-04-18 16:30:02.082,486.3,item,btcclownrespawndivingsuit,"0.018|3|Barotraumatic"
2026-04-18 16:30:02.082,486.3,item,deep_m4,"0.018|1|Deep Diving Armory"
2026-04-18 16:30:02.082,486.3,item,headset,"0.017|10|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:30:02.082,486.3,item,guardianspear,"0.016|4|Vanilla"
2026-04-18 16:30:02.082,486.3,item,dockinghatch,"0.015|2|Vanilla"
2026-04-18 16:30:02.082,486.3,item,dockingport,"0.014|2|Vanilla"
2026-04-18 16:30:02.082,486.3,item,shuttleoxygenerator,"0.008|1|Vanilla"
2026-04-18 16:33:22.139,397.0,phase,PhaseA_ms,0.46
2026-04-18 16:33:22.139,397.0,phase,PhaseB_ms,396.11
2026-04-18 16:33:22.139,397.0,phase,PhaseC_ms,0.00
2026-04-18 16:33:22.139,397.0,phase,PhaseD_ms,0.47
2026-04-18 16:33:22.139,397.0,sub_phase,PreBuild_ms,0.01
2026-04-18 16:33:22.139,397.0,sub_phase,SignalGraph_ms,0.13
2026-04-18 16:33:22.139,397.0,sub_phase,NativeRT_ms,0.09
2026-04-18 16:33:22.139,397.0,sub_phase,Classify_ms,1.24
2026-04-18 16:33:22.139,397.0,sub_phase,MainLoop_ms,394.64
2026-04-18 16:33:22.139,397.0,gc,Gen0,1
2026-04-18 16:33:22.139,397.0,gc,Gen1,1
2026-04-18 16:33:22.139,397.0,gc,Gen2,0
2026-04-18 16:33:22.139,397.0,gc,TotalMemoryMB,3359.6
2026-04-18 16:33:22.139,397.0,skip,SignalGraphAccel,291
2026-04-18 16:33:22.139,397.0,skip,Wire,1019
2026-04-18 16:33:22.139,397.0,skip,Zone,1452
2026-04-18 16:33:22.139,397.0,skip,ZonePassive,0
2026-04-18 16:33:22.139,397.0,skip,Proxy,0
2026-04-18 16:33:22.139,397.0,skip,GroundItem,598
2026-04-18 16:33:22.139,397.0,skip,ColdStorage,806
2026-04-18 16:33:22.139,397.0,diag,ItemSum_ms,394.36
2026-04-18 16:33:22.139,397.0,diag,Infra_ms,1.47
2026-04-18 16:33:22.139,397.0,diag,Unaccounted_ms,1.75
2026-04-18 16:33:22.139,397.0,item,huskstinger,"393.523|6|Vanilla"
2026-04-18 16:33:22.139,397.0,item,relaycomponent,"0.190|35|Vanilla"
2026-04-18 16:33:22.139,397.0,item,outpostreactor,"0.072|1|Vanilla"
2026-04-18 16:33:22.139,397.0,item,btcclownrespawndivingsuit,"0.060|3|Barotraumatic"
2026-04-18 16:33:22.139,397.0,item,junctionbox,"0.048|4|Vanilla"
2026-04-18 16:33:22.139,397.0,item,hatchwbuttons,"0.045|14|Vanilla"
2026-04-18 16:33:22.139,397.0,item,headset,"0.043|10|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:33:22.139,397.0,item,regexcomponent,"0.037|4|Vanilla"
2026-04-18 16:33:22.139,397.0,item,windoweddoorwbuttons,"0.037|8|Vanilla"
2026-04-18 16:33:22.139,397.0,item,guardianspear,"0.029|4|Vanilla"
2026-04-18 16:33:22.139,397.0,item,coilgun,"0.021|3|Vanilla"
2026-04-18 16:33:22.139,397.0,item,ductblock,"0.019|10|Vanilla"
2026-04-18 16:33:22.139,397.0,item,largeengine,"0.018|1|Vanilla"
2026-04-18 16:33:22.139,397.0,item,pump,"0.017|4|Vanilla"
2026-04-18 16:33:22.139,397.0,item,dockingport,"0.016|2|Vanilla"
2026-04-18 16:33:22.139,397.0,item,dockinghatch,"0.014|2|Vanilla"
2026-04-18 16:33:22.139,397.0,item,lever,"0.012|2|Vanilla"
2026-04-18 16:33:22.139,397.0,item,btcclownmaskhobo,"0.010|3|Barotraumatic"
2026-04-18 16:33:22.139,397.0,item,humanshotgun,"0.010|1|Barotraumatic"
2026-04-18 16:33:22.139,397.0,item,bluejumpsuittied,"0.009|2|Barotraumatic"
2026-04-18 16:37:47.141,31.3,phase,PhaseA_ms,0.48
2026-04-18 16:37:47.141,31.3,phase,PhaseB_ms,30.65
2026-04-18 16:37:47.141,31.3,phase,PhaseC_ms,0.00
2026-04-18 16:37:47.141,31.3,phase,PhaseD_ms,0.21
2026-04-18 16:37:47.141,31.3,sub_phase,PreBuild_ms,0.01
2026-04-18 16:37:47.141,31.3,sub_phase,SignalGraph_ms,0.06
2026-04-18 16:37:47.141,31.3,sub_phase,NativeRT_ms,0.12
2026-04-18 16:37:47.141,31.3,sub_phase,Classify_ms,1.01
2026-04-18 16:37:47.141,31.3,sub_phase,MainLoop_ms,0.93
2026-04-18 16:37:47.141,31.3,gc,Gen0,0
2026-04-18 16:37:47.141,31.3,gc,Gen1,0
2026-04-18 16:37:47.141,31.3,gc,Gen2,0
2026-04-18 16:37:47.141,31.3,gc,TotalMemoryMB,3463.8
2026-04-18 16:37:47.141,31.3,skip,SignalGraphAccel,291
2026-04-18 16:37:47.141,31.3,skip,Wire,1019
2026-04-18 16:37:47.141,31.3,skip,Zone,1452
2026-04-18 16:37:47.141,31.3,skip,ZonePassive,0
2026-04-18 16:37:47.141,31.3,skip,Proxy,0
2026-04-18 16:37:47.141,31.3,skip,GroundItem,598
2026-04-18 16:37:47.141,31.3,skip,ColdStorage,806
2026-04-18 16:37:47.141,31.3,diag,ItemSum_ms,0.72
2026-04-18 16:37:47.141,31.3,diag,Infra_ms,29.72
2026-04-18 16:37:47.141,31.3,diag,Unaccounted_ms,29.92
2026-04-18 16:37:47.141,31.3,item,relaycomponent,"0.089|35|Vanilla"
2026-04-18 16:37:47.141,31.3,item,junctionbox,"0.077|4|Vanilla"
2026-04-18 16:37:47.141,31.3,item,windoweddoorwbuttons,"0.065|8|Vanilla"
2026-04-18 16:37:47.141,31.3,item,outpostreactor,"0.054|1|Vanilla"
2026-04-18 16:37:47.141,31.3,item,hatchwbuttons,"0.038|14|Vanilla"
2026-04-18 16:37:47.141,31.3,item,deep_c1,"0.033|4|Deep Diving Armory"
2026-04-18 16:37:47.141,31.3,item,regexcomponent,"0.033|4|Vanilla"
2026-04-18 16:37:47.141,31.3,item,headset,"0.025|24|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:37:47.141,31.3,item,largeengine,"0.022|1|Vanilla"
2026-04-18 16:37:47.141,31.3,item,deep_CZ75,"0.016|2|Deep Diving Armory"
2026-04-18 16:37:47.141,31.3,item,coilgun,"0.016|3|Vanilla"
2026-04-18 16:37:47.141,31.3,item,toolbelt,"0.016|14|Vanilla"
2026-04-18 16:37:47.141,31.3,item,btcclownrespawndivingsuit,"0.015|3|Barotraumatic"
2026-04-18 16:37:47.141,31.3,item,ductblock,"0.014|10|Vanilla"
2026-04-18 16:37:47.141,31.3,item,pump,"0.013|4|Vanilla"
2026-04-18 16:37:47.141,31.3,item,screwdriver,"0.012|14|Vanilla"
2026-04-18 16:37:47.141,31.3,item,lever,"0.011|2|Vanilla"
2026-04-18 16:37:47.141,31.3,item,weldingtool,"0.011|7|Vanilla"
2026-04-18 16:37:47.141,31.3,item,dockinghatch,"0.011|2|Vanilla"
2026-04-18 16:37:47.141,31.3,item,dockingport,"0.010|2|Vanilla"
2026-04-18 16:37:52.146,34.9,phase,PhaseA_ms,0.98
2026-04-18 16:37:52.146,34.9,phase,PhaseB_ms,33.59
2026-04-18 16:37:52.146,34.9,phase,PhaseC_ms,0.00
2026-04-18 16:37:52.146,34.9,phase,PhaseD_ms,0.31
2026-04-18 16:37:52.146,34.9,sub_phase,PreBuild_ms,0.01
2026-04-18 16:37:52.146,34.9,sub_phase,SignalGraph_ms,0.14
2026-04-18 16:37:52.146,34.9,sub_phase,NativeRT_ms,0.10
2026-04-18 16:37:52.146,34.9,sub_phase,Classify_ms,2.26
2026-04-18 16:37:52.146,34.9,sub_phase,MainLoop_ms,1.40
2026-04-18 16:37:52.146,34.9,gc,Gen0,0
2026-04-18 16:37:52.146,34.9,gc,Gen1,0
2026-04-18 16:37:52.146,34.9,gc,Gen2,0
2026-04-18 16:37:52.146,34.9,gc,TotalMemoryMB,3464.2
2026-04-18 16:37:52.146,34.9,skip,SignalGraphAccel,291
2026-04-18 16:37:52.146,34.9,skip,Wire,1019
2026-04-18 16:37:52.146,34.9,skip,Zone,1452
2026-04-18 16:37:52.146,34.9,skip,ZonePassive,0
2026-04-18 16:37:52.146,34.9,skip,Proxy,0
2026-04-18 16:37:52.146,34.9,skip,GroundItem,598
2026-04-18 16:37:52.146,34.9,skip,ColdStorage,806
2026-04-18 16:37:52.146,34.9,diag,ItemSum_ms,1.09
2026-04-18 16:37:52.146,34.9,diag,Infra_ms,32.18
2026-04-18 16:37:52.146,34.9,diag,Unaccounted_ms,32.49
2026-04-18 16:37:52.146,34.9,item,relaycomponent,"0.212|35|Vanilla"
2026-04-18 16:37:52.146,34.9,item,junctionbox,"0.147|4|Vanilla"
2026-04-18 16:37:52.146,34.9,item,outpostreactor,"0.109|1|Vanilla"
2026-04-18 16:37:52.146,34.9,item,windoweddoorwbuttons,"0.059|8|Vanilla"
2026-04-18 16:37:52.146,34.9,item,regexcomponent,"0.057|4|Vanilla"
2026-04-18 16:37:52.146,34.9,item,hatchwbuttons,"0.043|14|Vanilla"
2026-04-18 16:37:52.146,34.9,item,headset,"0.035|24|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:37:52.146,34.9,item,pump,"0.031|4|Vanilla"
2026-04-18 16:37:52.146,34.9,item,deep_c1,"0.030|4|Deep Diving Armory"
2026-04-18 16:37:52.146,34.9,item,largeengine,"0.026|1|Vanilla"
2026-04-18 16:37:52.146,34.9,item,coilgun,"0.024|3|Vanilla"
2026-04-18 16:37:52.146,34.9,item,ductblock,"0.024|10|Vanilla"
2026-04-18 16:37:52.146,34.9,item,btcclownrespawndivingsuit,"0.018|3|Barotraumatic"
2026-04-18 16:37:52.146,34.9,item,screwdriver,"0.018|14|Vanilla"
2026-04-18 16:37:52.146,34.9,item,toolbelt,"0.018|14|Vanilla"
2026-04-18 16:37:52.146,34.9,item,lever,"0.016|2|Vanilla"
2026-04-18 16:37:52.146,34.9,item,fuelrod,"0.015|9|Vanilla"
2026-04-18 16:37:52.146,34.9,item,dockingport,"0.013|2|Vanilla"
2026-04-18 16:37:52.146,34.9,item,dockinghatch,"0.013|2|Vanilla"
2026-04-18 16:37:52.146,34.9,item,deep_CZ75,"0.013|2|Deep Diving Armory"
2026-04-18 16:51:28.269,41.8,phase,PhaseA_ms,0.60
2026-04-18 16:51:28.269,41.8,phase,PhaseB_ms,40.52
2026-04-18 16:51:28.269,41.8,phase,PhaseC_ms,0.00
2026-04-18 16:51:28.269,41.8,phase,PhaseD_ms,0.67
2026-04-18 16:51:28.269,41.8,sub_phase,PreBuild_ms,0.01
2026-04-18 16:51:28.269,41.8,sub_phase,SignalGraph_ms,0.11
2026-04-18 16:51:28.269,41.8,sub_phase,NativeRT_ms,0.12
2026-04-18 16:51:28.269,41.8,sub_phase,Classify_ms,1.55
2026-04-18 16:51:28.269,41.8,sub_phase,MainLoop_ms,1.92
2026-04-18 16:51:28.269,41.8,gc,Gen0,0
2026-04-18 16:51:28.269,41.8,gc,Gen1,0
2026-04-18 16:51:28.269,41.8,gc,Gen2,0
2026-04-18 16:51:28.269,41.8,gc,TotalMemoryMB,3393.7
2026-04-18 16:51:28.269,41.8,skip,SignalGraphAccel,291
2026-04-18 16:51:28.269,41.8,skip,Wire,1019
2026-04-18 16:51:28.269,41.8,skip,Zone,1452
2026-04-18 16:51:28.269,41.8,skip,ZonePassive,0
2026-04-18 16:51:28.269,41.8,skip,Proxy,0
2026-04-18 16:51:28.269,41.8,skip,GroundItem,14
2026-04-18 16:51:28.269,41.8,skip,ColdStorage,806
2026-04-18 16:51:28.269,41.8,diag,ItemSum_ms,1.53
2026-04-18 16:51:28.269,41.8,diag,Infra_ms,38.60
2026-04-18 16:51:28.269,41.8,diag,Unaccounted_ms,38.99
2026-04-18 16:51:28.269,41.8,item,relaycomponent,"0.174|35|Vanilla"
2026-04-18 16:51:28.269,41.8,item,junctionbox,"0.136|4|Vanilla"
2026-04-18 16:51:28.269,41.8,item,outpostreactor,"0.131|1|Vanilla"
2026-04-18 16:51:28.269,41.8,item,waterdetector,"0.122|20|Vanilla"
2026-04-18 16:51:28.269,41.8,item,battery,"0.106|2|Vanilla"
2026-04-18 16:51:28.269,41.8,item,hatchwbuttons,"0.082|14|Vanilla"
2026-04-18 16:51:28.269,41.8,item,btcclownrespawndivingsuit,"0.062|3|Barotraumatic"
2026-04-18 16:51:28.269,41.8,item,coilgunloader,"0.056|8|Vanilla"
2026-04-18 16:51:28.269,41.8,item,regexcomponent,"0.053|4|Vanilla"
2026-04-18 16:51:28.269,41.8,item,windoweddoorwbuttons,"0.035|8|Vanilla"
2026-04-18 16:51:28.269,41.8,item,supercapacitor,"0.032|5|Vanilla"
2026-04-18 16:51:28.269,41.8,item,headset,"0.029|24|[EA-HI]Animated Barotrauma Lite"
2026-04-18 16:51:28.269,41.8,item,smallpump,"0.025|12|Vanilla"
2026-04-18 16:51:28.269,41.8,item,largeengine,"0.023|1|Vanilla"
2026-04-18 16:51:28.269,41.8,item,coilgun,"0.022|3|Vanilla"
2026-04-18 16:51:28.269,41.8,item,deep_c1,"0.020|2|Deep Diving Armory"
2026-04-18 16:51:28.269,41.8,item,railgunloadersmall,"0.019|2|Vanilla"
2026-04-18 16:51:28.269,41.8,item,shuttlebattery,"0.018|1|Vanilla"
2026-04-18 16:51:28.269,41.8,item,fuelrod,"0.018|9|Vanilla"
2026-04-18 16:51:28.269,41.8,item,ductblock,"0.018|10|Vanilla"
2026-04-18 17:49:38.256,200.5,phase,PhaseA_ms,2.59
2026-04-18 17:49:38.256,200.5,phase,PhaseB_ms,46.74
2026-04-18 17:49:38.256,200.5,phase,PhaseC_ms,0.00
2026-04-18 17:49:38.256,200.5,phase,PhaseD_ms,150.41
2026-04-18 17:49:38.256,200.5,sub_phase,PreBuild_ms,1.76
2026-04-18 17:49:38.256,200.5,sub_phase,SignalGraph_ms,0.00
2026-04-18 17:49:38.256,200.5,sub_phase,NativeRT_ms,16.96
2026-04-18 17:49:38.256,200.5,sub_phase,Classify_ms,4.54
2026-04-18 17:49:38.256,200.5,sub_phase,MainLoop_ms,16.59
2026-04-18 17:49:38.256,200.5,gc,Gen0,2
2026-04-18 17:49:38.256,200.5,gc,Gen1,1
2026-04-18 17:49:38.256,200.5,gc,Gen2,0
2026-04-18 17:49:38.256,200.5,gc,TotalMemoryMB,614.3
2026-04-18 17:49:38.256,200.5,skip,SignalGraphAccel,0
2026-04-18 17:49:38.256,200.5,skip,Wire,875
2026-04-18 17:49:38.256,200.5,skip,Zone,1059
2026-04-18 17:49:38.256,200.5,skip,ZonePassive,0
2026-04-18 17:49:38.256,200.5,skip,Proxy,0
2026-04-18 17:49:38.256,200.5,skip,GroundItem,484
2026-04-18 17:49:38.256,200.5,skip,ColdStorage,766
2026-04-18 17:49:38.256,200.5,diag,ItemSum_ms,16.02
2026-04-18 17:49:38.256,200.5,diag,Infra_ms,30.15
2026-04-18 17:49:38.256,200.5,diag,Unaccounted_ms,31.46
2026-04-18 17:49:38.256,200.5,item,relaycomponent,"2.860|35|Vanilla"
2026-04-18 17:49:38.256,200.5,item,coilgun,"2.178|3|Vanilla"
2026-04-18 17:49:38.256,200.5,item,outpostreactor,"1.780|1|Vanilla"
2026-04-18 17:49:38.256,200.5,item,headset,"1.366|2|[EA-HI]Animated Barotrauma Lite"
2026-04-18 17:49:38.256,200.5,item,shuttleoxygenerator,"1.180|1|Vanilla"
2026-04-18 17:49:38.256,200.5,item,cultistrobes,"0.956|1|[EA-HI]Animated Barotrauma Lite"
2026-04-18 17:49:38.256,200.5,item,stunbaton,"0.952|1|Vanilla"
2026-04-18 17:49:38.256,200.5,item,periscope,"0.841|6|Vanilla"
2026-04-18 17:49:38.256,200.5,item,lever,"0.640|2|Vanilla"
2026-04-18 17:49:38.256,200.5,item,windoweddoorwbuttons,"0.634|8|Vanilla"
2026-04-18 17:49:38.256,200.5,item,orcomponent,"0.445|5|Vanilla"
2026-04-18 17:49:38.256,200.5,item,regexcomponent,"0.408|4|Vanilla"
2026-04-18 17:49:38.256,200.5,item,largeengine,"0.396|1|Vanilla"
2026-04-18 17:49:38.256,200.5,item,pump,"0.378|4|Vanilla"
2026-04-18 17:49:38.256,200.5,item,dockingport,"0.200|2|Vanilla"
2026-04-18 17:49:38.256,200.5,item,delaycomponent,"0.190|5|Vanilla"
2026-04-18 17:49:38.256,200.5,item,coscomponent,"0.151|1|Vanilla"
2026-04-18 17:49:38.256,200.5,item,memorycomponent,"0.084|11|Vanilla"
2026-04-18 17:49:38.256,200.5,item,vipclothes1,"0.080|1|[EA-HI]Animated Barotrauma Lite"
2026-04-18 17:49:38.256,200.5,item,junctionbox,"0.075|4|Vanilla"
2026-04-18 17:49:40.524,73.8,phase,PhaseA_ms,3.96
2026-04-18 17:49:40.524,73.8,phase,PhaseB_ms,68.39
2026-04-18 17:49:40.524,73.8,phase,PhaseC_ms,0.00
2026-04-18 17:49:40.524,73.8,phase,PhaseD_ms,0.42
2026-04-18 17:49:40.524,73.8,sub_phase,PreBuild_ms,1.64
2026-04-18 17:49:40.524,73.8,sub_phase,SignalGraph_ms,10.83
2026-04-18 17:49:40.524,73.8,sub_phase,NativeRT_ms,19.86
2026-04-18 17:49:40.524,73.8,sub_phase,Classify_ms,4.10
2026-04-18 17:49:40.524,73.8,sub_phase,MainLoop_ms,24.67
2026-04-18 17:49:40.524,73.8,gc,Gen0,0
2026-04-18 17:49:40.524,73.8,gc,Gen1,0
2026-04-18 17:49:40.524,73.8,gc,Gen2,0
2026-04-18 17:49:40.524,73.8,gc,TotalMemoryMB,3674.1
2026-04-18 17:49:40.524,73.8,skip,SignalGraphAccel,241
2026-04-18 17:49:40.524,73.8,skip,Wire,853
2026-04-18 17:49:40.524,73.8,skip,Zone,55
2026-04-18 17:49:40.524,73.8,skip,ZonePassive,0
2026-04-18 17:49:40.524,73.8,skip,Proxy,0
2026-04-18 17:49:40.524,73.8,skip,GroundItem,896
2026-04-18 17:49:40.524,73.8,skip,ColdStorage,232
2026-04-18 17:49:40.524,73.8,diag,ItemSum_ms,23.86
2026-04-18 17:49:40.524,73.8,diag,Infra_ms,43.72
2026-04-18 17:49:40.524,73.8,diag,Unaccounted_ms,45.55
2026-04-18 17:49:40.524,73.8,item,pump,"4.559|6|Vanilla"
2026-04-18 17:49:40.524,73.8,item,relaycomponent,"4.313|52|Vanilla"
2026-04-18 17:49:40.524,73.8,item,coilgun,"3.094|7|Vanilla"
2026-04-18 17:49:40.524,73.8,item,outpostreactor,"2.373|3|Vanilla"
2026-04-18 17:49:40.524,73.8,item,shuttleoxygenerator,"2.016|1|Vanilla"
2026-04-18 17:49:40.524,73.8,item,largeengine,"1.967|2|Vanilla"
2026-04-18 17:49:40.524,73.8,item,guardianpod,"1.252|4|Vanilla"
2026-04-18 17:49:40.524,73.8,item,periscope,"1.149|11|Vanilla"
2026-04-18 17:49:40.524,73.8,item,windoweddoorwbuttons,"0.857|15|Vanilla"
2026-04-18 17:49:40.524,73.8,item,junctionbox,"0.531|20|Vanilla"
2026-04-18 17:49:40.524,73.8,item,lever,"0.492|4|Vanilla"
2026-04-18 17:49:40.524,73.8,item,regexcomponent,"0.272|4|Vanilla"
2026-04-18 17:49:40.524,73.8,item,dockingport,"0.223|2|Vanilla"
2026-04-18 17:49:40.524,73.8,item,coscomponent,"0.169|1|Vanilla"
2026-04-18 17:49:40.524,73.8,item,dockinghatch,"0.165|4|Vanilla"
2026-04-18 17:49:40.524,73.8,item,hatchwbuttons,"0.111|23|Vanilla"
2026-04-18 17:49:40.524,73.8,item,chaingun,"0.064|1|Vanilla"
2026-04-18 17:49:40.524,73.8,item,ductblock,"0.047|16|Vanilla"
2026-04-18 17:49:40.524,73.8,item,smallpump,"0.026|8|Vanilla"
2026-04-18 17:49:40.524,73.8,item,shuttleengine,"0.019|1|Vanilla"
